Sport,site,flexType,Site-Leg,Player-Prop-Line,cardEv,compositeScore,diversityScore,winProbCash,winProbAny,avgProb,avgEdgePct,modelEdge,leg1Id,leg2Id,leg3Id,leg4Id,leg5Id,leg6Id,leg7Id,leg8Id,runTimestamp,kellyStake,kellyFrac,bestBetScore,bestBetTier,DeepLink
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Austin Reaves STL o1.5 | Kevin Durant STL o1.5,0.9191011274003371,0.6127340849335581,0.6666666666666666,0.7286425790512234,0.7286425790512234,0.6916658645697238,-4.800120201048908,0.33453360325699383,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,underdog-348a0f38-07f8-45c0-89fd-e73f32dcbf0b-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.8743929907620384,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Austin Reaves STL o1.5 | Jabari Smith Jr. STL o1.5,0.9169375583119932,0.6112917055413287,0.6666666666666666,0.7078081936520473,0.7078081936520473,0.6760476233692491,-4.713495131372562,0.3428858231063365,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,underdog-1d30954b-4179-4bfa-8b98-7564d3ca78f9-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.8340626186811331,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,2P,ud-2p,Kevin Durant STL o1.5 | Reed Sheppard PTS o14.5,0.577778124867993,0.577778124867993,1,0.37566145830190306,0.37566145830190306,0.6130367321235426,-4.227888249439765,-0.05362188294157111,underdog-348a0f38-07f8-45c0-89fd-e73f32dcbf0b-steals-1.5,underdog-b4134064-d2b4-486d-9a04-388dab5ced95-points-14.5,,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.39706366633050555,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Stephon Castle PTS o12.5 | Jabari Smith Jr. STL o1.5,0.8485775472672286,0.565718364844819,0.6666666666666666,0.7516649893829226,0.7516649893829226,0.7166143814081259,-5.027680254637183,0.31520338183914165,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-84e34d07-bd25-4468-b942-844dab4e3a01-points-12.5,underdog-1d30954b-4179-4bfa-8b98-7564d3ca78f9-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9447828063056468,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Bennedict Mathurin PTS o15.5 | Jabari Smith Jr. STL o1.5,0.8485775472672286,0.565718364844819,0.6666666666666666,0.7516649893829226,0.7516649893829226,0.7154310473269607,-5.009959240984999,0.3174302267755896,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-b01e89aa-4eff-45ea-83c3-c1bbed04c216-points-15.5,underdog-1d30954b-4179-4bfa-8b98-7564d3ca78f9-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9414527399209661,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | LeBron James PTS o11.5 | Kevin Durant STL o1.5,0.8482189062850032,0.5654792708566687,0.6666666666666666,0.7705568139390169,0.7705568139390169,0.7635815049875941,-5.312750419747524,0.24026562769707827,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-348a0f38-07f8-45c0-89fd-e73f32dcbf0b-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-1.0234440091734567,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Stephon Castle PTS o12.5 | Kevin Durant STL o1.5,0.8482189062850032,0.5654792708566687,0.6666666666666666,0.7705568139390169,0.7705568139390169,0.7381283551821127,-5.112967361079986,0.28975947174632577,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-84e34d07-bd25-4468-b942-844dab4e3a01-points-12.5,underdog-348a0f38-07f8-45c0-89fd-e73f32dcbf0b-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9849579598819942,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Bennedict Mathurin PTS o15.5 | Kevin Durant STL o1.5,0.8482189062850032,0.5654792708566687,0.6666666666666666,0.7705568139390169,0.7705568139390169,0.7369450211009475,-5.0952463474278025,0.2922125194105742,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-b01e89aa-4eff-45ea-83c3-c1bbed04c216-points-15.5,underdog-348a0f38-07f8-45c0-89fd-e73f32dcbf0b-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9815441979270951,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Stephon Castle PTS o12.5 | Kevin Durant STL o1.5,0.8482189062850032,0.5654792708566687,0.6666666666666666,0.7705568139390169,0.7705568139390169,0.7322326226086008,-5.114305324313528,0.29918687061284915,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-84e34d07-bd25-4468-b942-844dab4e3a01-points-12.5,underdog-348a0f38-07f8-45c0-89fd-e73f32dcbf0b-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9852157040535956,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Bennedict Mathurin PTS o15.5 | Kevin Durant STL o1.5,0.8482189062850032,0.5654792708566687,0.6666666666666666,0.7705568139390169,0.7705568139390169,0.7310492885274354,-5.096584310661345,0.3015918193032888,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-b01e89aa-4eff-45ea-83c3-c1bbed04c216-points-15.5,underdog-348a0f38-07f8-45c0-89fd-e73f32dcbf0b-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9818019420986965,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | LeBron James STL o1.5 | Kevin Durant STL o1.5,0.8463311884724307,0.5642207923149538,0.6666666666666666,0.7434959221547324,0.7434959221547324,0.7086919770731682,-4.832075003824084,0.3208365375120477,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-d2b4dcf3-5a4e-415b-b9ce-5e9ece3eba2e-steals-1.5,underdog-348a0f38-07f8-45c0-89fd-e73f32dcbf0b-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.8981570152222548,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Darius Garland PTS o15.5 | Austin Reaves STL o1.5,0.8443179496208175,0.562878633080545,0.6666666666666666,0.7707122676579925,0.7707122676579925,0.7309685413558017,-5.124877529860109,0.3025003471281911,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-622e590f-3f15-4f0e-9c78-74072179ef00-points-15.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.987451495626994,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Darius Garland PTS o15.5 | Austin Reaves STL o1.5,0.8443179496208175,0.562878633080545,0.6666666666666666,0.7707122676579925,0.7707122676579925,0.7250728087822899,-5.126215493093652,0.3116809730209324,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-622e590f-3f15-4f0e-9c78-74072179ef00-points-15.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9877092917964357,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Kevin Durant PTS o19.5 | Austin Reaves STL o1.5,0.8267530167672859,0.5511686778448572,0.6666666666666666,0.7707122676579925,0.7707122676579925,0.7614098354712601,-5.32148885905502,0.24397385706196606,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-79e5a344-67ee-4fc1-b291-a6593dbdadb4-points-19.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-1.0253341864697594,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Julian Champagnie PTS o6.5 | Austin Reaves STL o1.5,0.8267530167672859,0.5511686778448572,0.6666666666666666,0.7707122676579925,0.7707122676579925,0.7463406464184622,-5.147121214627196,0.2743372240888047,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-9aaaf91b-7038-4048-93e7-9f7e1f889a28-points-6.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9917373658089718,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Kevin Durant PTS o19.5 | Austin Reaves STL o1.5,0.8267530167672859,0.5511686778448572,0.6666666666666666,0.7707122676579925,0.7707122676579925,0.755514102897748,-5.322826822288562,0.25430206119129994,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-79e5a344-67ee-4fc1-b291-a6593dbdadb4-points-19.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-1.0255919826392008,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Julian Champagnie PTS o6.5 | Austin Reaves STL o1.5,0.8267530167672859,0.5511686778448572,0.6666666666666666,0.7707122676579925,0.7707122676579925,0.7404449138449504,-5.148459177860739,0.2840700680803574,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-9aaaf91b-7038-4048-93e7-9f7e1f889a28-points-6.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9919951619784135,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,2P,ud-2p,Reed Sheppard PTS o14.5 | Jabari Smith Jr. STL o1.5,0.5325479862570615,0.5325479862570615,1,0.34751655017166927,0.34751655017166927,0.5896093703228305,-4.0979506449252465,-0.04997527098427407,underdog-b4134064-d2b4-486d-9a04-388dab5ced95-points-14.5,underdog-1d30954b-4179-4bfa-8b98-7564d3ca78f9-steals-1.5,,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.35602641772454724,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Darius Garland PTS o15.5 | LeBron James STL o1.5,0.7728399545769915,0.5152266363846609,0.6666666666666666,0.7841755752212389,0.7841755752212389,0.7420989212857342,-5.158170295868828,0.2918907087523962,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-622e590f-3f15-4f0e-9c78-74072179ef00-points-15.5,underdog-d2b4dcf3-5a4e-415b-b9ce-5e9ece3eba2e-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-1.0112277897130117,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Victor Wembanyama PTS o21.5 | Kevin Durant STL o1.5,0.7577039065463005,0.5051359376975336,0.6666666666666666,0.7475353385809123,0.7475353385809123,0.7117189211897403,-4.896767903174363,0.3182519973374381,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-50ae1e5d-615b-4a7c-85dc-ac8876347bb4-points-21.5,underdog-348a0f38-07f8-45c0-89fd-e73f32dcbf0b-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9151267631128979,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Victor Wembanyama PTS o21.5 | Kevin Durant STL o1.5,0.7577039065463005,0.5051359376975336,0.6666666666666666,0.7475353385809123,0.7475353385809123,0.7058231886162285,-4.898105866407906,0.32666931775397684,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-50ae1e5d-615b-4a7c-85dc-ac8876347bb4-points-21.5,underdog-348a0f38-07f8-45c0-89fd-e73f32dcbf0b-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9153768068125966,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Victor Wembanyama PTS o21.5 | Jabari Smith Jr. STL o1.5,0.7568231557717224,0.5045487705144815,0.6666666666666666,0.7275765586885141,0.7275765586885141,0.6902049474157538,-4.811480796731559,0.3378786948101383,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-50ae1e5d-615b-4a7c-85dc-ac8876347bb4-points-21.5,underdog-1d30954b-4179-4bfa-8b98-7564d3ca78f9-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.8751801600704545,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | LeBron James PTS o11.5 | Austin Reaves STL o1.5,0.7564932853531596,0.5043288569021064,0.6666666666666666,0.7707122676579925,0.7707122676579925,0.7637100216203452,-5.336568283362179,0.23954748386368008,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-1.0282396607954463,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Stephon Castle PTS o12.5 | Austin Reaves STL o1.5,0.7564932853531596,0.5043288569021064,0.6666666666666666,0.7707122676579925,0.7707122676579925,0.7382568718148638,-5.13678522469464,0.28912286368448253,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-84e34d07-bd25-4468-b942-844dab4e3a01-points-12.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9897458472491192,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Bennedict Mathurin PTS o15.5 | Austin Reaves STL o1.5,0.7564932853531596,0.5043288569021064,0.6666666666666666,0.7707122676579925,0.7707122676579925,0.7370735377336985,-5.119064211042456,0.29157995248026575,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-b01e89aa-4eff-45ea-83c3-c1bbed04c216-points-15.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9863313965948509,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Stephon Castle PTS o12.5 | Austin Reaves STL o1.5,0.7564932853531596,0.5043288569021064,0.6666666666666666,0.7707122676579925,0.7707122676579925,0.7323611392413518,-5.138123187928183,0.2985657931741592,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-84e34d07-bd25-4468-b942-844dab4e3a01-points-12.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9900036434185607,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Bennedict Mathurin PTS o15.5 | Austin Reaves STL o1.5,0.7564932853531596,0.5043288569021064,0.6666666666666666,0.7707122676579925,0.7707122676579925,0.7311778051601866,-5.120402174275999,0.30097470375826046,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-b01e89aa-4eff-45ea-83c3-c1bbed04c216-points-15.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9865891927642927,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Kevin Durant PTS o19.5 | LeBron James STL o1.5,0.7559557645334007,0.5039705096889338,0.6666666666666666,0.7841755752212389,0.7841755752212389,0.7725402154011926,-5.3547816250637394,0.23035510044379093,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-79e5a344-67ee-4fc1-b291-a6593dbdadb4-points-19.5,underdog-d2b4dcf3-5a4e-415b-b9ce-5e9ece3eba2e-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-1.0497722402546197,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Julian Champagnie PTS o6.5 | LeBron James STL o1.5,0.7559557645334007,0.5039705096889338,0.6666666666666666,0.7841755752212389,0.7841755752212389,0.7574710263483947,-5.180413980635915,0.26227958896479664,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-9aaaf91b-7038-4048-93e7-9f7e1f889a28-points-6.5,underdog-d2b4dcf3-5a4e-415b-b9ce-5e9ece3eba2e-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-1.0155885282873292,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | LeBron James STL o1.5 | Austin Reaves STL o1.5,0.7547105875404618,0.5031403916936412,0.6666666666666666,0.7436616959380389,0.7436616959380389,0.7088204937059194,-4.855892867438738,0.3203060255310587,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-d2b4dcf3-5a4e-415b-b9ce-5e9ece3eba2e-steals-1.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9027853812732296,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,2P,ud-2p,Austin Reaves STL o1.5 | Reed Sheppard PTS o14.5,0.4998132781402884,0.4998132781402884,1,0.37589305216548585,0.37589305216548585,0.6132295070726692,-4.263615044861746,-0.05409748709657658,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,underdog-b4134064-d2b4-486d-9a04-388dab5ced95-points-14.5,,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.40066581811794166,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,2P,ud-2p,LeBron James STL o1.5 | Reed Sheppard PTS o14.5,0.46897670239134936,0.46897670239134936,1,0.39595059363648233,0.39595059363648233,0.6299250769675679,-4.3135541938748245,-0.05614775312061815,underdog-d2b4dcf3-5a4e-415b-b9ce-5e9ece3eba2e-steals-1.5,underdog-b4134064-d2b4-486d-9a04-388dab5ced95-points-14.5,,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.4269885859369687,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Stephon Castle PTS o12.5 | LeBron James STL o1.5,0.6884190043590392,0.45894600290602616,0.6666666666666666,0.7841755752212389,0.7841755752212389,0.7493872517447963,-5.170077990703359,0.2778254268532864,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-84e34d07-bd25-4468-b942-844dab4e3a01-points-12.5,underdog-d2b4dcf3-5a4e-415b-b9ce-5e9ece3eba2e-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-1.0135622205746184,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Bennedict Mathurin PTS o15.5 | LeBron James STL o1.5,0.6884190043590392,0.45894600290602616,0.6666666666666666,0.7841755752212389,0.7841755752212389,0.748203917663631,-5.152356977051175,0.28040884597761273,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-b01e89aa-4eff-45ea-83c3-c1bbed04c216-points-15.5,underdog-d2b4dcf3-5a4e-415b-b9ce-5e9ece3eba2e-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-1.0100881240560673,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Victor Wembanyama PTS o21.5 | Austin Reaves STL o1.5,0.6704795688437075,0.4469863792291383,0.6666666666666666,0.747699571874064,0.747699571874064,0.7118474378224914,-4.920585766789017,0.31770903261200156,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-50ae1e5d-615b-4a7c-85dc-ac8876347bb4-points-21.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9197799677994403,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Victor Wembanyama PTS o21.5 | Austin Reaves STL o1.5,0.6704795688437075,0.4469863792291383,0.6666666666666666,0.747699571874064,0.747699571874064,0.7059517052489795,-4.921923730022559,0.32614021965635576,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-50ae1e5d-615b-4a7c-85dc-ac8876347bb4-points-21.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9200300664336659,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Kevin Durant STL o1.5 | Reed Sheppard PTS o14.5,0.6395407031487674,0.42636046876584494,0.6666666666666666,0.7174818526050639,0.7174818526050639,0.6891982862862709,-4.767879012568928,0.3311268454859371,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-348a0f38-07f8-45c0-89fd-e73f32dcbf0b-steals-1.5,underdog-b4134064-d2b4-486d-9a04-388dab5ced95-points-14.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.8552166667336893,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Kevin Durant STL o1.5 | Reed Sheppard PTS o14.5,0.6395407031487674,0.42636046876584494,0.6666666666666666,0.7174818526050639,0.7174818526050639,0.6833025537127589,-4.769216975802471,0.33870243386082194,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-348a0f38-07f8-45c0-89fd-e73f32dcbf0b-steals-1.5,underdog-b4134064-d2b4-486d-9a04-388dab5ced95-points-14.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.8554566578185693,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Victor Wembanyama PTS o21.5 | LeBron James STL o1.5,0.6064710575107402,0.4043140383404934,0.6666666666666666,0.7619232479134337,0.7619232479134337,0.7229778177524239,-4.953878532797736,0.3098249011563332,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-50ae1e5d-615b-4a7c-85dc-ac8876347bb4-points-21.5,underdog-d2b4dcf3-5a4e-415b-b9ce-5e9ece3eba2e-steals-1.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.9436188053694716,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | Austin Reaves STL o1.5 | Reed Sheppard PTS o14.5,0.5581925853799219,0.37212839025328126,0.6666666666666666,0.7176575472318298,0.7176575472318298,0.6893268029190219,-4.791696876183582,0.33066606189597364,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,underdog-b4134064-d2b4-486d-9a04-388dab5ced95-points-14.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.8596993568100826,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,LeBron James PTS o11.5 | Austin Reaves STL o1.5 | Reed Sheppard PTS o14.5,0.5581925853799219,0.37212839025328126,0.6666666666666666,0.7176575472318298,0.7176575472318298,0.68343107034551,-4.793034839417125,0.3382541302358924,underdog-a089c5ef-529c-45d3-8f85-c9cbb84c8fb2-points-11.5,underdog-e7f9ab69-35bb-4871-bab1-4335670bfc54-steals-1.5,underdog-b4134064-d2b4-486d-9a04-388dab5ced95-points-14.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.8599394066632002,lottery,https://play.underdogfantasy.com/pick-em
NBA,UD,3F,ud-3f,Jabari Smith Jr. PTS o9.5 | LeBron James STL o1.5 | Reed Sheppard PTS o14.5,0.4994917508831169,0.3329945005887446,0.6666666666666666,0.7328738496332456,0.7328738496332456,0.7004571828489544,-4.824989642192301,0.32598533755185516,underdog-54f46dbb-028d-419e-8434-7703ae48dfd8-points-9.5,underdog-d2b4dcf3-5a4e-415b-b9ce-5e9ece3eba2e-steals-1.5,underdog-b4134064-d2b4-486d-9a04-388dab5ced95-points-14.5,,,,,,2026-03-16T21:19:25 ET,24.5,0.25,-0.884027183378502,lottery,https://play.underdogfantasy.com/pick-em